%time,field.header.seq,field.header.stamp,field.header.frame_id,field.jerk_body0,field.jerk_body1,field.jerk_body2,field.thrust,field.yaw_rate,field.ang_velocity0,field.ang_velocity1,field.ang_velocity2,field.state_curr0,field.state_curr1,field.state_curr2,field.state_curr3,field.state_curr4,field.state_curr5,field.state_curr6,field.state_curr7,field.state_curr8,field.state_pred0,field.state_pred1,field.state_pred2,field.state_pred3,field.state_pred4,field.state_pred5,field.state_pred6,field.state_pred7,field.state_pred8,field.active
1613536184390414261,233,1613536184389979064,,-1.5507742580546324,0.6405958485846928,6.609731277500674,0.3499527608857033,0.04615697444703512,-0.06245639894603413,0.15119638372663444,0.0,0.8840272785350926,0.9365470436401121,0.2747256532472578,-0.010396429127106237,-0.1372510741636755,-0.31743971669244153,-0.44224568754176885,-0.5309048897488118,-1.767562527640307,0.8794356548063572,0.9327379075696304,0.27089678147073737,-0.062078422738482554,-0.18437808096983713,-0.36244643786532144,-0.7518179095421739,-0.8204451828161051,-2.0446158337446585,0
1613536184494067460,234,1613536184493870464,,-3.2630266483560044,-0.1348737401762775,6.456393988340153,0.3711871692469584,0.17387794841098902,0.012332977955989033,0.29837413622090364,0.0,0.8856743497230168,0.9247436939154022,0.23573245978842908,-0.008761928706148973,-0.13852395745542134,-0.4469716732251115,-0.31982577185417604,-0.25905619604934915,-1.005742590195858,0.8804827075814102,0.9201276347848651,0.23524110677776153,-0.06343198597916751,-0.19153487284261705,-0.4612788343179897,-0.6184654494994566,-0.5547710838300199,-1.1092198248706557,0
1613536184594115114,235,1613536184593906125,,-2.752264776356145,-0.6122902032140765,7.1668772076735205,0.3941211763128486,-0.023008133261530023,0.05278546276963209,0.23727240632286034,0.0,0.8864512633182526,0.913035607064711,0.18446417081055763,-0.015178470796933618,-0.13339719904400005,-0.5453857009161961,-0.3839301276548495,-0.22963067007648164,-0.5422763599089351,0.8827342913452771,0.9092631132984257,0.1870683596197076,-0.05468660532718489,-0.17441669379598618,-0.5156925291016284,-0.5986677605665423,-0.45879853076194715,-0.36867452733448103,0
1613536184698728641,236,1613536184698436890,,-1.2620230804618784,-0.8596687787091044,8.072817386630462,0.4213892159673283,-0.16598366470959386,0.06979934743941471,0.10246782208607638,0.0,0.885590986131046,0.9015169559997148,0.12131409382621544,-0.03210327565759595,-0.1241654242535223,-0.6038802517589781,-0.40986504132556517,-0.20115087065106826,-0.005504573651766242,0.8826701766439935,0.8982109356321772,0.12840422918777572,-0.06387915225116433,-0.1664642113841872,-0.5639130288556184,-0.5900835014297647,-0.43170957672726173,0.17172980112048786,0
1613536184800602910,237,1613536184800254746,,0.9826570565165715,-0.39617447794888955,6.261589865744429,0.4414263035388768,-0.398032306847235,0.03008521057014283,-0.0746222841425736,0.0,0.8832678607875653,0.8921094200582678,0.06298906747246938,-0.04643620591470336,-0.10676136607896046,-0.55288336201156,-0.33422351250669263,-0.0972249631813118,0.8805077854634106,0.8801981516691764,0.8878791204441427,0.062244229390429964,-0.07708523047461993,-0.15074667462756122,-0.5640602008730201,-0.48977405501491456,-0.3304741368297103,0.8019055913709261,0
1613536184912705162,238,1613536184912423755,,6.375796653464208,0.9449874717789654,-6.3960635944884405,0.4181161823640298,-0.46688946366974265,-0.0685042981229225,-0.4621960478458121,0.0,0.8762748031784225,0.881884779841307,0.024388904316306276,-0.07881652051180187,-0.09457621721214446,-0.2441491484212661,-0.25242784807006224,0.03469908406416418,2.440320266848213,0.8770836068566268,0.8810133373647021,0.013151542182918037,-0.07594403047341015,-0.11449850048998213,-0.43338442393659077,-0.25593297866744313,-0.05751772503912145,1.5094709760359726,0
1613536185016061226,239,1613536185015941165,,2.9137914219335364,1.4490031820057603,-30.06045846826296,0.3192504607492102,-0.4737616880011182,-0.1108976494571891,-0.22300338861482594,0.0,0.8661913425264304,0.8719333112743824,0.04118896110194952,-0.09255695341235005,-0.0780801790931803,0.25448226071636504,0.19129529609401152,0.45020279304165,3.1350529198144854,0.867952154037458,0.8733523308990768,0.011150369211694145,-0.07942504080182916,-0.06855598804582554,-0.03087376963824231,0.24025744226951645,0.4857054992622143,1.825187308812262,0
1613536185118939053,240,1613536185118542884,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.8569326486188569,0.8671051477937644,0.08725130949333314,-0.07424688469415688,-0.02235539459961151,0.4846480026630497,0.3276507861978017,0.5420900389228668,0.28045722018489616,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536185230958235,241,1613536185230568859,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.8471999750251767,0.8674332239605199,0.12485672442340255,-0.07120068648328609,0.03161609177350598,0.3322668320085633,0.1648072769254515,0.5054421039710374,-0.6866890054322929,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536185331673110,242,1613536185331551759,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.8387261958707621,0.8692353770187122,0.0800309339470524,-0.0685162164895137,0.04443997879382472,-0.4500377406109255,0.1215365025767039,0.3136275189406417,-4.154195334904619,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536185436147659,243,1613536185435949587,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.814445283932014,0.8711816639463712,0.0168630383753787,-0.29134923420010367,0.029596574312354847,-0.6520844234364066,-1.427336226782427,0.04462725023350527,-1.9226154059700167,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536185537750510,244,1613536185537617072,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.7560732879757605,0.8640798708275246,0.056628276310432726,-0.6017004903554186,-0.07803605350309258,0.2792292888786889,-1.9871895390171717,-0.5790078672122525,3.590385573998948,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536185640586307,245,1613536185640050518,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.73029926917522,0.8424601706299438,0.056375803127171956,-0.303865935056097,-0.24278042062129243,0.1218198390921502,0.7926799748907949,-1.1065802578662525,0.6372012943451071,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536185744653589,246,1613536185744112261,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.7242314503575406,0.8291729868769816,0.04549141867365483,-0.02129022303531363,-0.1549555409112239,-0.07738665815950266,1.7575599447589816,0.08387399065524112,-0.6878029462185163,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536185844277979,247,1613536185844026071,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.7150140635086492,0.8339196928786462,0.041065228463688555,-0.02667695401161297,0.056395589735348646,-0.06992165157678261,0.6974409747700648,1.139934088265526,-0.24749766014460337,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536185946315801,248,1613536185945962289,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.6930500113535416,0.8326885334041391,0.03323825838178813,-0.2064218453619518,0.026230587277452772,-0.0969277989864355,-0.7225659996417285,0.29436628852284424,-0.3075971924327711,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536186048462278,249,1613536186048238373,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.6646524628110387,0.8294832165465932,-0.009821724956142584,-0.304562051128434,-0.022022028901460072,-0.42466723700941744,-0.7842770668822308,-0.1244290756341869,-1.668779622008654,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536186152282358,250,1613536186152056865,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.6600777279032234,0.827584250358335,-0.004082186952943171,-0.07622492149790167,-0.023859679496978765,-0.06945209430576794,0.8001975258283536,-0.07669670365840797,0.7118573119387956,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536186254178077,251,1613536186253904655,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.6618373782990881,0.8342798376589016,-0.003894294782290926,0.06117760355342261,0.07469775452648726,0.021529879991292817,1.088431917646347,0.5185427591639435,0.6848406303301812,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536186354362176,252,1613536186354104102,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.660523329606936,0.834056423835005,-0.00560978373605005,0.032988540273185714,0.01578060704523561,0.014199618224715951,0.34646839499392934,-0.08849713708666233,0.28380681412784975,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536186458203457,253,1613536186457977533,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.6598785442727336,0.8326168255272332,-0.005992639321140511,0.008841428109260644,-0.0163814904106111,0.00818409329184383,0.03486170969775386,-0.18839721226115783,0.09348125405154759,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536186560493837,254,1613536186560228036,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.659230491856266,0.8325389937311375,-0.006162873823237115,-0.005496120535143965,-0.00768380455528458,0.003147543683051032,-0.05842561198909238,-0.033078077150322835,0.020497097457605955,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536186662401767,255,1613536186662086727,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.659143680777945,0.8328987143673469,-0.006178688737772453,-0.003089274748877722,0.002052088127164972,0.0009755901788927285,-0.012678651829281568,0.03295577682585725,4.811511583794313e-05,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536186765929091,256,1613536186765705610,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.6592434817053971,0.8329632662229723,-0.00617261742926884,0.00041604816639532615,0.001718739956855956,-4.074775519919144e-05,0.011600374315855312,0.01089671783000941,-0.005689469215131739,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536186867905490,257,1613536186867764000,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.6592780136986152,0.8329080594059503,-0.006213742281104502,0.0006376788226114192,-0.00014620178537613134,-0.0006464682055273284,0.00492923011012356,-0.004831688286109412,-0.005445286266642553,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536186967862810,258,1613536186967686742,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.6592834532806586,0.8328981209487074,-0.006191676698950333,0.0003775233246485564,-0.00016940275060502982,7.765939376822077e-05,0.0015928331727077345,-0.0014018617292949796,0.0018525805693686418,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536187071929546,259,1613536187071745756,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.6592779791398333,0.8329273402419733,-0.006208778979611507,-0.000272973893827493,-0.00031647006778125306,0.0004374053381239491,-0.004349030223646461,-0.004840531418323158,0.005956348950861748,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536187174382138,260,1613536187174126842,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.6593194799699855,0.8328956178860871,-0.006230844125813253,0.0004739778847087413,-0.00036004767417809096,-0.0002505490798255618,0.0034228329673153023,-0.0013201789745294142,-0.0024531963188416193,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536187276377528,261,1613536187276086019,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.6593500938593431,0.8329076674262312,-0.006268136256877637,0.00044548688990585217,4.514064456643701e-05,-0.0004720679116402859,0.001345476794364446,0.001272323525566292,-0.002244626126268188,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536187379980833,262,1613536187379784980,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.6591966914190416,0.8328963733916606,-0.006157417703300643,-0.0013303505189050518,-5.200795292984604e-05,0.0008698038101986402,-0.007436464927515121,8.551261595410396e-05,0.004926060876570293,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536187480270678,263,1613536187480061478,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.6591987896190612,0.8329114106888258,-0.0061370479815712736,-8.808412125496018e-05,0.00010732528072025172,0.00015086742292889184,0.004192415852814508,0.0005033956750210431,-0.0031372870266576955,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536187582183417,264,1613536187581882126,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.6592203201903629,0.832965899501155,-0.006164863442564672,-0.0001011333062024606,-0.0007566129884699646,0.00039860381384755275,-0.0009408262710306391,-0.011807945237264613,0.004301472451545854,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536187684039377,265,1613536187683776845,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.6592839752620822,0.8328505797192964,-0.006197795042372306,0.0004092201240995457,-0.0013402759319783742,1.372488254283324e-05,0.001046630522935734,-0.00625777877432095,0.0009113032982832083,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536187788301540,266,1613536187788080280,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.659261549526902,0.8328879958113606,-0.006185074065596466,-5.355353931090389e-05,9.643337436223616e-05,0.00013628356915768998,-0.001159524606261306,0.00430196416396824,0.0009006208122001975,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536187890119185,267,1613536187889918077,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.6592930511442261,0.8329158130489949,-0.0062054953974731725,6.161734697266847e-06,0.000362380495451042,0.0001228327224085816,-0.0018546568854077422,0.0026066304930067938,0.002180222591084485,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536187994283679,268,1613536187994003301,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.6592525659173943,0.8328956507247952,-0.006191312514262188,-0.0004549843313124396,-0.00012464239999061632,0.00014866580575030272,-0.003024107582088498,-0.0015008086735255515,0.000682260845773205,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536188094314466,269,1613536188094011065,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.6592953568199755,0.8329803086759947,-0.006258055548548097,0.00022382033216146086,0.000667145216249601,-0.0006315550139994775,0.0012068596596446159,0.0020298774042124654,-0.003026515488900131,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536188196216946,270,1613536188195928696,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.6592480952967128,0.8328840863329369,-0.006179909038862364,-0.00027585377878644115,-0.0007625380870741208,0.00034642823490748027,-0.0008361638694113189,-0.005524780630073958,0.0015037952964755573,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536188298575396,271,1613536188298237925,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.659260006186354,0.8328934354086623,-0.006176442929181826,-0.00013801837918504963,-0.00012923872963465266,0.00027784413221374816,-0.0006429595157197681,0.0008605159664953636,0.0011341072081931679,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536188402159304,272,1613536188401894150,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.6592265859846714,0.8329079940996296,-0.006153309009380201,-0.00027329087055355815,0.00019285556979493337,0.00029497412514533587,-0.0003816309352157564,0.0020183593163009745,0.0006354769503653542,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536188504185621,273,1613536188503793484,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.6592798341043951,0.8331824608687778,-0.006310290538997734,0.00018418352723435376,0.00255171409877495,-0.00114634296458694,-8.858835932541308e-05,0.011002889558899522,-0.004382530327014009,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536188604056054,274,1613536188603785526,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.6595899165249988,0.8337463848399141,-0.006375590303867916,0.0002915250037951227,-0.00034908855407825875,0.0009406937128358303,-0.01919908675570676,-0.05494912614828277,0.021261849944650305,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536188707930449,275,1613536188707629379,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.6591533078150097,0.8326175868240133,-0.006134062185625918,-0.004221369591268629,-0.011414078878043814,0.0027276672236173265,-0.025497534938357408,-0.06723571921657562,0.015203214913549978,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
1613536188809942209,276,1613536188809787938,,0.0,0.0,0.0,0.3192504607492102,-0.4737616880011182,0.0,-0.0,0.0,0.6592179364746453,0.8327704619116376,-0.00617248744240689,-0.00021042678389620516,-0.0007738515446438181,-3.209926852852005e-06,0.01000455210391688,0.02642058501193169,-0.008391115450303544,0.8582137017779901,0.8664812133328117,0.07728446920027986,-0.06378008043320924,-0.02991271971284239,0.41714807552645616,0.38424216348880474,0.5131463945651081,0.11826337638733753,0
